,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.004740513942849,0.9919376281412959,0.9927505271894164,1.002477404121334,0.99994242944735,1.0024458465412873,0.9926597357947232,0.9926532235632651,0.9993189066261349,0.9931390246225718,1.0041162178784873,0.9994395525255716,1.0035207434716635,1.007537017131677,1.0023517907418213,1.0027889065490367,0.9922198567408391,1.002197501094012,1.0057957278781229,0.9930783195512342,0.9952503574918861,1.0056685037019646,0.999413484022994,1.0059282656494892,1.0032349143606367,1.002502226344122,0.9927414366057299,1.005692117005012,1.00242537376258,1.0025729591699335,1.0040893701148246,0.9979689965572716,1.0057587519188147,0.9926929338598571,1.001182017946306,1.0023850641257772,0.9930536543873981,1.0026730174321876,0.9982186737965577,0.999205073052171,1.0056568459760948,0.995203028690557,0.9992023978089909,0.993367056200274,0.9931062511068917,0.9932830062094923,0.9993720480079115,1.0084571856770175,1.0019755516508742,1.002596075519212,1.0057796192243391,0.9927068881967388,0.9931046527838014,1.005510143068892,1.0001685677402472,0.9991844470586376,1.0023354389966679,1.0058008821551838,0.9973112527296736,0.9978772357410088,1.0003073095593793,0.9994038545442604,0.9952050859534816,0.9973381028649727,1.0024944504361448,0.9983729510484084,1.0055806681284654,1.005696303204193,0.9932576277234573,1.0007798365745877,0.992281613164085,0.9930859729124001,0.9994395061471245,1.0014602411811033,0.9981982676056819,1.0020997000496907,1.0026131784079657,1.0024353654529181,1.0057626847340477,0.9918153474460074,0.9982554408982316,0.9992965188046445,1.0064763602132174,1.0056840673019345,0.9925953657286801,1.0041524294273092,0.9930748194353415,1.0027274120862795,1.0040629436269255,1.0027744611770177,0.992764381565091
2,1.0022633266497973,0.9956841787795041,0.9964940507298782,1.0012080843981521,0.9967205238148654,1.001127986759715,0.996402730717128,0.9963857991785572,0.9960670944006974,0.9978635540200235,1.0008843902184947,0.9961890091419107,1.0010473038066,1.002399817705504,1.0010813384122283,0.9997364427654779,0.995964430044292,1.000273381632326,1.0016694269794901,0.9978025380838362,0.9995372478419515,1.0013035561411827,0.9961444756066601,1.0015651299207091,1.000206737078251,0.9994346129829891,0.9964852744920907,1.0013276346882511,1.001107338947642,1.0013046388092182,1.0008564765035153,0.9946475022629675,1.0016320873606055,0.9964360428630676,1.0000771938567183,1.0011148934457645,0.9977778124806169,1.0014036834784645,0.9994796338889539,0.9959530875438668,1.0012923508102944,0.9997959460208767,0.9959499785510918,0.9971301112861067,0.9978304833805504,0.9970461634316683,0.996120794651962,1.0033151272986303,1.0006621776388913,1.0013341588056204,1.0014155531271527,0.996439648775065,0.9977888567855329,1.0030310077110054,0.9969616449852408,0.9959104325406275,1.0010648476575585,1.001674610994272,0.9939511787205538,0.9945487177720194,0.9971089502348012,0.9961504537508356,0.9997980086144785,0.9939783143029676,1.0011648278529504,0.9950702615304307,1.0012160770966103,1.0013317957333034,0.9970206985311869,1.0005705979989385,0.9959781824180464,0.9977685288061644,0.99618774673833,1.001656920245897,0.999459054351983,1.0007943068740446,1.0013499732398468,1.0011655652870668,1.0014008309725204,0.9955627348255466,0.9995167212741244,0.9960444711980584,1.0008976163919618,1.00131934996561,0.9963277419250406,1.0009207868449987,0.9977573167402837,1.0014651789841307,1.0008297730656721,1.0015126278599753,0.9965085891789734
3,1.0023020955355157,0.9956743414734751,0.9965002770027944,1.0011655512870417,0.996834989550668,1.0011036680329315,0.9964092847480324,0.9963975977882459,0.9961907885519345,0.997860539161687,1.0008764438006426,0.9963122509470197,1.0010856973020745,1.0024435479265117,1.00103982373767,0.9997934428878648,0.9959599966016766,1.0003039966769287,1.0017144387883115,0.9977997409193446,0.9995360384980775,1.0013465216627424,0.9962790228793473,1.0016088421580542,1.000255651109356,0.9994966914040523,0.9964897061506054,1.0013705116847682,1.0010830937536113,1.0012608774776592,1.0008487169451203,0.9947951690954396,1.0016772340728333,0.9964424772139425,1.000096417965466,1.0010732612542272,0.9977751039070457,1.001360875140197,0.9994794586196525,0.9960738250551683,1.0013342008182815,0.9997949064752731,0.9960717463486374,0.9971344630239687,0.9978275855805876,0.9970511309362835,0.9962442895627501,1.0033573148130301,1.0006304991543433,1.0012875623268236,1.0014586878809715,0.9964512535123101,0.9977821559211091,1.003069807012072,0.9970709812104189,0.9960440015924018,1.001023391424745,1.0017196047263794,0.9941119289756049,0.994698768315715,0.9972150071650112,0.9962747765526174,0.9997969616708466,0.9941389628803659,1.0011454525055516,0.9952115134735398,1.0012564708101248,1.0013746580765417,0.9970257576651023,1.0005658300028035,0.9960006289017624,0.9977636626754703,0.9963119407229776,1.0016533905060514,0.9994589528713685,1.0007600831202126,1.0013042335806666,1.001123752228011,1.0014415101726302,0.9955505721063327,0.9995164129768032,0.996168249268948,1.0008880115357588,1.0013622578877956,0.9963397495163246,1.0009130387243617,0.9977524906561768,1.001420165561793,1.0008221090564893,1.0014674463676667,0.996512503401312
4,0.9979607515929976,0.9991846235185246,1.000024500322401,1.0011371236818276,0.9941891418148282,1.001082080236252,0.9999332988263148,0.9999237025082683,0.993543904630313,1.00469047120141,1.0031469835997184,0.9936661293690372,0.9980516160233359,0.998896093242703,1.0010115155983472,0.9971405397346444,0.9994747702337244,0.9984810501563949,0.9979534019951037,1.0068584135105936,1.0030839551404482,0.997499275614889,0.9936394485603487,0.9977643041968057,0.9976020008087337,0.996844296182651,1.000012624133314,0.9975236136430835,1.0010614314766666,1.0012319668732779,1.0054708702684112,0.9921540608277353,0.9978690338276301,0.9999664932299795,0.9990546056181876,1.001045046562666,1.0077593901370263,1.0013327674114856,1.000754703954366,0.9934247073733813,0.9974860760201862,1.0030366571941385,0.993423399195644,1.000663317922498,1.0053358289283525,1.0005801476021245,0.9935977414192116,0.9988100903632646,1.0006013679310148,1.001257124815729,0.9976125141079898,0.9999773611295296,1.0031545167598868,0.9979606896927503,0.9944242419683953,0.9934027751027371,1.0009950236927596,0.9979586014514558,0.9914741766671831,0.9920585472479009,0.9945675703206307,0.9936294769033492,1.0030387131104666,0.9915013800999178,1.0011261936755795,0.9925694369626844,0.9974065403944362,0.9975277220758074,1.0005547734779208,1.0003460033705045,0.9995264612520217,1.0031366867626124,0.9936670955722363,1.0004713490081745,1.000734098163382,1.0007308448900833,1.0012744810591132,1.0010957049113778,0.9971106133965412,0.9990589091762695,1.0007918465343546,0.9935212239296068,1.0020352308006122,0.9975151752767483,0.9998658510746224,1.003184149952606,1.0031255164069734,1.0013918336294914,1.0064455493443203,1.0014392859859702,1.000035119973878
5,1.005460374452226,0.9935627685204305,0.9944012907064507,0.9983413190363863,1.0044472887804305,0.9984626377804326,0.9943108831010481,0.9939074195638536,1.0047030383410016,0.9971307991377124,0.998395679566449,1.0048226034052834,1.0042393773518026,1.0063805087722444,0.998216301286791,1.0042404170020425,0.9938533434016616,1.0027587524599963,1.0056492841784053,0.9970703607286368,0.9988086795652115,1.005281369040052,1.0048092268692566,1.0055429604028543,1.0041851979074874,1.0042671157199894,0.994389397602827,1.0053050059777813,0.9984421575012754,0.9984358565006997,0.998368166249225,1.0083623460601037,1.0056124263939292,0.9943439062669873,1.0015066406806332,0.9982497253783846,0.9970458831270732,0.9985090972307088,0.999252832413438,1.0045824284763136,1.0052680640036789,0.9990676309638014,1.0045812313046942,0.9953312932020248,0.9970980027243332,0.9952483180952484,1.004755703666455,1.0072969382727168,0.9978949309534996,0.9984562493112805,1.0053930705521237,0.9939608226030386,0.9970490231063962,1.0062305694082752,1.0046668768278206,1.004577710277668,0.9981999410530387,1.0056544573194766,1.009722776861323,1.0086577453042416,1.0048012725564046,1.0053961431752325,0.9990696728474568,1.0097492008868936,0.9985589144263659,1.0078353034119503,1.005189485419147,1.0053091562311913,0.995223080882255,0.9994934860221211,0.9937512513963405,0.9970324196658222,1.0048216603756324,0.9985798781295289,0.9992324788500334,0.9980154190510333,0.9984740026162476,0.9982999314103103,1.0053725303920236,0.9934368888513295,0.9992895110221383,1.0046808510097356,0.9984056266248507,1.0052969108297858,0.9938498436968984,0.9984322114167408,0.9970213185416186,0.9984992309151143,0.9983416841763233,0.9985463088400857,0.9944121426076085
6,1.0040074964592884,1.0020600591644913,1.0029004363801965,1.0062941705559854,0.9991591881035813,1.0062491931553819,1.0028096570631713,1.0028025424901048,0.9985245158516337,1.0109844712121148,1.0099720833347068,0.998645694012966,1.0027889687516465,1.005262303026912,1.0061696533993312,1.0020704053234817,1.0023505195487041,1.00162782762406,1.008596973635985,1.0121242066925158,1.005941401734541,1.004930695448325,0.9986204600975755,1.0051943544660356,1.0025258430207105,1.001777863523216,1.0028882298079753,1.00495467151119,1.0062287241586794,1.0063880820475923,1.0099458281057174,0.9971455788024068,1.0085598938577645,1.0028426374563748,1.0008543041923352,1.0062027953214767,1.0120999186621968,1.0064877876403673,1.0016166688834,0.9984030255905163,1.0049172965711293,1.006202533212896,0.9984020195549187,1.0035338420790163,1.0121515732962614,1.0034510474442815,0.9985778916724731,1.0051759687115187,1.0057642494874774,1.0064124521275803,1.0050432708553043,1.0028558547066202,1.008504438111794,1.0047765493000953,0.999391915155573,0.9983841797451211,1.0061533049120872,1.0086023258635395,0.996471653569303,0.9970508672218272,0.9995335564342374,0.9986097510344718,1.0062045752945952,0.9964986234010333,1.00629622586578,0.9975574319930639,1.0048380450076086,1.0049588079455696,1.0034258372168103,1.0022874273190812,1.0024104444499677,1.0084873235201035,0.9986450125324556,1.0055318223521228,1.0015961192871956,1.0058924801705118,1.0064299492846276,1.006253182665621,1.0050227627191926,1.0019342225125378,1.0016537153933336,0.9985020292879349,1.0113650683207875,1.004946408432911,1.0027450644260854,1.010009353352711,1.0084762614998386,1.0065467561881447,1.009919460110538,1.006593795810612,1.0029106426841994
7,0.9981694451510554,0.9959357638282872,0.99677311475058,1.001402733226593,0.9981486971883027,1.0015359505872794,0.9966824591857399,0.9962825340384324,0.9983982303580167,1.0000728281613547,1.003613212938334,0.9985189876516503,0.9982596692556248,0.996679621991558,1.001277922865175,0.9979453235172011,0.996226178200928,0.998633555914215,0.9964800559741609,1.0000123974844113,1.0011683926667383,0.9963485784954729,0.9985109510308414,0.996612169200212,0.997891093020822,0.9979715191338385,0.9967615188125659,0.996372737836455,1.0015154591958084,1.0014969837843022,1.0035856756347228,1.002040865394934,0.9964428776340233,0.9967155231188922,0.9991247016680311,1.0013112398549708,0.9999879034933721,1.0015689303564874,1.001529716620961,0.9982799713590064,0.9963351627093355,1.0014280077900595,0.9982788229351268,0.9976996848891396,1.0000400978671882,0.9976162238854852,0.9984514208030392,0.996593829200866,1.0009620340318812,1.0015152040892055,0.996461162675443,0.9963360027220045,1.0000307320873312,0.998169387977615,0.9983664158588105,0.9982812601903005,1.001261553572824,0.9964851539842056,1.003396778423572,1.002335791244641,0.9984999509746709,0.9990900710757946,1.0014300522394348,1.003423465574342,1.001635625492272,1.0015167598765509,0.9962557297229502,0.9963768197330072,0.9975909564372135,1.0003358954496804,0.9961279336184407,1.0000137308204,0.9985207142485573,1.0008717508570353,1.0015092427437418,1.001082149936542,1.0015337603520063,1.001361549427039,0.9964430763772419,0.9958099473168833,1.0015666260485292,0.9983758218753251,1.0059690388259825,0.9963643699022569,0.9962248873850685,1.0036501512552485,1.0000026188054232,1.001556541796486,1.003559235871141,1.0016036459749034,0.9967838894546603
8,1.0041209829454483,1.0018557563550936,1.0026590128387725,1.0112987609497985,0.9981103417007385,1.0085691357142237,1.0025685523864158,1.0024383858050325,0.9972415404935545,1.008620606980492,1.012178996542267,0.9973624380284287,1.0029019861848245,1.0051451271047005,1.011174471665504,1.0017962027057743,1.0021352472912897,1.0017185162973294,1.0051810883722267,1.0085605932608877,1.0059696623108454,1.0065011798667824,0.997345523290051,1.0067609679141354,1.0024065246343377,1.0014069702315285,1.0026506449458277,1.00652501637499,1.008548787319824,1.011393148099434,1.012153125901215,0.9953586999295174,1.0051440776609313,1.0026014219949253,1.0009117419673412,1.0112072001677632,1.0085363070500524,1.012112842594148,1.00164298630663,0.9971295899374059,1.0064896491130868,1.005922838568865,0.9971270657743236,1.0033200054976759,1.0085879932694584,1.003235753846851,0.9972947927074275,1.0050620574118623,1.009956488385609,1.011411713238399,1.0066123281897472,1.0024915253693034,1.010190991840592,1.0048901248321682,0.9983283475307138,0.9971225478472844,1.0111582626739117,1.0051863531330831,0.9947273732288942,0.9952721324398809,0.9984624832624681,0.9971429409375083,1.0059248738645554,0.9947542931693606,1.0077557535556723,0.9957506724848139,1.0064135137213597,1.0065291427275713,1.0032106296257097,1.0022763457214714,1.0021457442223285,1.0101712151596902,0.997363989125983,1.004837377163967,1.0016225101138834,1.0100770241234713,1.011429956117116,1.011257312074822,1.006595456495926,1.001734654231768,1.0016799005967598,0.9972191059991459,1.0106645715815996,1.0065168110449585,1.0023810938526203,1.0122156400392366,1.0101602147604152,1.0159571548842368,1.0121269101482695,1.014216116263787,1.002673230023398
9,1.002791648701256,1.0050862217793137,1.0059001332022703,1.0030154400252043,1.0006889523816744,1.0029616101648167,1.0058104312308573,1.0057993951008202,1.0000597819053068,1.016729821076508,1.0058661276753618,1.000179467317766,1.002881474919831,1.0093832308394348,1.002891375926399,1.00358618420064,1.0053675178332473,1.0022383939975343,1.0138146110007547,1.020143216338052,1.0089102707495023,1.0082844247581695,1.0001452910455315,1.0085435353255872,1.0040389273812813,1.0032953874415502,1.0058896251763139,1.0083080822931703,1.0029412957165276,1.0031094226701298,1.0058396420687874,0.9986876458702243,1.0117002629165712,1.0058429580939516,1.0012052291562472,1.0029243492858242,1.0210570705734179,1.0032073332887699,1.002698278253982,0.9999416697592116,1.008272226746853,1.009172955985886,0.9999398364137937,1.0065253235297873,1.022357987280402,1.0064433538722206,1.0001125002317495,1.0092993504783192,1.0024902333564205,1.0031355912238102,1.0083951937803373,1.0058519738157041,1.012851003227417,1.0027916861185262,1.0009209075135659,0.9999143018340937,1.002875151017671,1.0126008868130525,0.9980165415397324,0.9985930339153288,1.0010622751672946,1.0001436419825427,1.0091749700507002,0.998043178873134,1.0030051640168023,0.999096984173434,1.0081954842367364,1.0083121825375054,1.0064184906123819,1.0009739530520154,1.005406581049479,1.0128320415115488,1.0001772182568642,1.0018884905081333,1.0026779285337744,1.0026176261777378,1.0031519643088118,1.0029742499324255,1.0083762028350958,1.004964330832573,1.0027349707872122,1.0000375722715535,1.007015244869327,1.0082999282533842,1.0057427076692182,1.0059026857250952,1.0128211185868299,1.0032658569960686,1.0058134521711866,1.003312541011108,1.0059124698144735
