,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9980978570321551,0.9681683085085674,1.0032747610239132,1.0030253238569493,1.0045860590081426,1.0098052534027855,1.0134044334562051,0.9639035693407119,0.9960067565421268,0.969557094274605,0.9309259913768688,1.012245432869432,1.0124436705144775,1.0017283276638487,0.9637806799927203
2,0.9964442561700851,0.9880450108601874,0.9911804392910223,0.9910854215872731,0.9921167502201278,0.9852813811509542,0.9740921196039632,0.9875599105066227,0.9623452351037517,0.9914156600362124,0.9734724899890047,0.9745752963020808,0.9747953580950568,0.9979466161623819,0.9875054399113905
3,0.9850711416753154,0.9716230256277019,0.9884697242423885,0.9882627109059052,0.987994589111345,1.0000111615729586,1.000675223919934,0.9704586832187477,0.9778491335659485,0.9742938619501856,0.9458855395143546,0.9992290370004051,0.9994211597382014,0.9910801791384118,0.970390229955829
4,0.9958261296424685,0.9641426296644146,1.0027734515954823,1.0025680060460367,1.005461687218569,0.9824498450280488,0.9768752201626616,0.9699277048680909,0.9555302960670387,0.9715731688065021,0.9584480841331413,0.9761544507216904,0.9763039777941576,1.0014358146670952,0.9698590859565984
5,0.9943345294220772,0.9989908984558589,0.9946480445250447,0.9944604545085102,0.9938177806446264,1.0008066289428381,1.001124481319316,0.9841029707816659,0.9760460153566859,0.9924829736246183,0.9600235315590573,1.0012925233468943,1.0014649512228597,0.9959497754681944,0.9840534086026215
6,1.0000686435340789,1.0072328959746055,1.0043672678913471,1.0041346484123364,1.0038443962127013,1.0025312318315813,1.0000090069018912,0.9963544080066296,0.9768562461059095,1.0042300516304254,0.9836894275169009,1.000319077514262,1.0003837218321403,1.006534086998691,0.9962405833754544
7,0.989066936074985,0.9930396761026928,0.9855809252909022,0.9853854571257531,0.9846933902743138,1.0090466030578955,1.0065870675693784,0.9834153291449566,0.9990038197592875,0.9907658987559687,0.963927153270745,1.007064661268408,1.0071346015883553,0.9913400022206454,0.9833021812053726
8,0.9952054692342179,1.0000287316633634,1.003243576565021,1.0031614448200452,1.0027636401753477,1.011251495736576,1.0104914995288168,0.9898453511727306,0.9897090703025551,0.9983600628636728,0.9738425729812556,1.0109130835170315,1.0111167862442703,1.0044661845985028,0.9897971712807174
9,0.9860933125294713,1.0006822747648387,0.9852826322690705,0.9851238400543404,0.9845781430419268,1.0013175823928193,1.0004714978686546,0.9916235299546756,0.967153012231131,0.9973966177890985,0.9797987624519015,1.001017808391851,1.0010656153773192,0.9889238073367926,0.9928075615878477
10,0.9702040763888589,0.9797061772487129,0.9659950614058704,0.9658084423869122,0.96558732465552,1.0106946674091966,1.0041552792511261,0.9810568284987489,0.9994769403898118,0.9819150454688306,0.9450034039363875,1.0043963378776501,1.0044532934276513,0.9736695226962212,0.9822546273694867
11,0.9906704279934995,0.9973061827021639,0.9835861062217885,0.9835028025609366,0.9828658986729492,1.0002336699896457,0.9985640671477343,0.9876666130106374,0.965713767680246,0.9943202343935036,0.9637574533274484,0.998926999429892,0.9990801197359405,0.991024634863003,0.9875882016164756
12,0.9973137863628203,0.9613705074183895,1.0024831903887608,1.0024359439890833,1.0038875732666719,1.0001946251234137,1.0016317386473776,0.9594211034957372,0.972881267236868,0.964184476090975,0.9218085034735016,1.0004521507548885,1.0006276053213374,1.002166189074039,0.9593764252333246
13,0.9893899968959018,0.9660421612725466,0.976826258904404,0.9766250463965784,0.9759184226283787,1.0000609009721875,0.9973711085237068,0.9674734835818749,0.9736118624777026,0.9711306566975025,0.9392744871311267,0.9956627084053046,0.9958574896809299,0.9872566285269087,0.9674257869271142
14,0.9777772069065962,0.9882285014271999,0.9791093240164223,0.9789941653484273,0.978590836393051,1.010828959102898,1.0098450505935288,0.9809692519970371,0.9914920894291827,0.98628139552658,0.9486956958482491,1.0101215009661928,1.0102183042618638,0.9831884772378403,0.9808948231213225
15,0.9794488277785617,0.9595633502063441,0.9813359065326952,0.9812647669703901,0.9822370875211281,1.0063695981177183,1.004664637538107,0.971164235137084,0.9919705675520126,0.9680151452758453,0.9317794198178074,1.0038099512685617,1.0038940515832298,0.9852541083801021,0.9723215944990479
16,0.9798710878207396,0.9879518881755476,0.970251412689815,0.970167000781154,0.9694651087246053,1.0051887952146892,0.9980520945571423,0.9905214752236513,0.9924368684014793,0.9917884140619313,0.9761325899231313,0.9982889017429866,0.998381467911801,0.9801866789680936,0.9904390706697216
17,0.9848603963383856,0.9784809151233285,0.9833603762210588,0.9831739144605234,0.9828920828836487,1.0014591160078268,1.0042201121957104,0.9710746665047685,0.9724628625430896,0.9771389506684304,0.9350639868156553,1.0027344394861233,1.0028847621542556,0.988677303775409,0.9709962564795099
18,0.9967108300580471,1.0038286445353577,0.9876219696163565,0.9875191273159547,0.9868516661390856,0.9898797668800212,0.9849195529272134,0.9934152058059487,0.9526414023940938,1.0003674691451288,0.9805639421047743,0.9852477103179056,0.9854691167344711,0.99470015641187,0.9933661363444932
19,0.9748337719977452,0.9904120563124562,0.9716941962125991,0.9715180562732648,0.9713027549178854,1.0130593923563622,1.0129609452252972,0.9825481573249588,0.996886971619928,0.9874620794345137,0.9435912624196389,1.0134133090330042,1.0134757287842877,0.9786035754290556,0.9824427888145246
20,0.9831495330240992,0.9799297650759393,0.982552116518682,0.9823678611897692,0.9820616597524449,0.9968050489759228,0.9969617314784557,0.9797770459240503,0.9805269126664365,0.9818642714095744,0.9585179573110244,0.9955849134829835,0.9956558061753388,0.987544641618476,0.979729679624807
21,1.0056169451470627,0.9839500694134702,1.0120686664435978,1.0118512178777004,1.0128980663494607,0.9968735057002661,1.0004908831481598,0.9815969596340993,0.9609068187103785,0.9844732237506502,0.9604848775872016,0.9995243847830795,0.9996092814018833,1.0088644739401322,0.9815062870255303
22,0.9906126442437307,0.9829595795318498,0.992571280533713,0.9924807576500363,0.9934167975675694,0.9996897847336986,0.9914976604557519,0.981958029555259,0.9863780212132532,0.9861276961060647,0.9497833098219651,0.9923735004194187,0.9924884404594412,0.9970755126548481,0.9818328460761335
23,0.9966747267010184,0.9840710958562603,1.0057004068036763,1.0055264840445621,1.0066506596737683,1.0072688341310716,1.0119549721196706,0.98012756773849,0.9908563156868931,0.9839841790104997,0.9575692456587979,1.0108565773281168,1.0110562875116218,1.0032417270174052,0.9800090540455455
24,0.9830034296949606,0.9880460584173718,0.9887304410101437,0.9886198614624384,0.9878576164056379,1.0130876874773278,1.0124900353610886,0.9834993980016767,1.0016141980573599,0.9859738653753207,0.9401502389235998,1.0128191264088762,1.013026057944212,0.9901315194197514,0.9846797094930912
25,0.9932347155124018,0.9757442990148221,0.9853797085865224,0.9851769736619083,0.9866902173757567,0.9909825053786213,0.9822501037418765,0.9784762794820858,0.9730551678326632,0.9799700286065753,0.9507871591456947,0.982797365045706,0.9828369881364171,0.9925095205440951,0.9783920096578355
26,0.9901098719087843,0.9869086794641048,0.9982859930675054,0.9981352076978163,0.9977739909637422,1.0127506922895686,1.017039085323141,0.973388549236127,0.9931347383125881,0.9820833279353264,0.9362489823885751,1.01728348954795,1.0173508133479467,0.9976325829785585,0.9732790670855764
27,0.9772462074548697,0.9787547873756629,0.9731518968904994,0.9729828138076279,0.9726557183742517,1.0061300167691551,1.0036806093616295,0.9737023962665807,0.9852286131825218,0.9780533119866769,0.934028645112616,1.0038028892263255,1.0039916762096002,0.9805666268425285,0.9736209454415643
28,0.9926093885218009,0.9914004305522844,0.990975271655197,0.9907961294125841,0.9901745140829025,1.015052451841339,1.0151389930363375,0.9842018810486598,1.0061297423406061,0.9899849431352619,0.9578108102843547,1.0154152205767493,1.0154674317514472,0.9947129667829647,0.9841542186297952
29,0.9939388204408256,0.9937753953032729,0.9913821058858231,0.99117612766133,0.990920313737466,1.0093156591838017,1.0020716427517784,0.9909978733513861,0.999571521847156,0.997088967921784,0.9792243670837836,1.0026267944678366,1.0026816339481308,0.9985428925521739,0.9908902048936608
30,0.9864874801929793,0.9653376218571441,0.9798613525363502,0.9797599725288554,0.9808999726546325,0.9950043244628842,0.9873369610961718,0.9713305820617847,0.9757208841248997,0.9702709564887922,0.9277049008785704,0.9878405070939814,0.9879265253343323,0.9857794793249681,0.9712683151120335
31,0.9824677210580666,0.9931604449068341,0.9776097797425287,0.9774047637289298,0.9771297053557054,1.0040173676893043,0.9966168392023941,0.9948211816418687,0.9849959928596308,0.9971275432903381,0.9767385250065921,0.996761476962378,0.9969154060803381,0.9862278613218338,0.9960274091802778
32,0.928279449469169,0.9829655964848598,0.965212929132521,0.9650142422491123,0.9665990991572418,0.9812692229315433,0.9776636062773115,0.9851393957394942,0.9443683518011446,0.9864811507295418,0.9552454845721619,0.9765800409386605,0.9767233228995976,0.971372437012101,0.9850380958466175
33,0.9587466038372346,0.986363981711287,0.9742605297552301,0.9740523408338242,0.9734188773345672,0.9964376374762733,0.9981237232558824,0.9761943137337763,0.9629250008244331,0.9840211364396828,0.9480195422030151,0.9965056890779752,0.9966381838797956,0.9804260364512849,0.9761349567216426
34,0.9466429168515526,0.9953890781353585,0.9947757469356897,0.9947008910116973,0.9958317884933691,0.9934561190936327,0.9985741429170608,0.9925544312203815,0.947755032356374,0.9957820258973693,0.9726594961296854,0.9975058331875281,0.9975876092249717,0.9923284936914883,0.9924958706441238
35,0.927698525681328,1.00675980182931,0.9742731118769585,0.9742126828928613,0.9735710913488701,0.9952040748986694,0.9883006742941363,1.0053969325009866,0.9565008801945695,1.010571319796132,0.9951440052313445,0.9885456543105113,0.9886431973794226,0.9818574267315102,1.0053223850157855
36,0.9472500783983783,0.97569008722462,0.9606846534311769,0.9606047216692805,0.962047726564406,0.9858907716859358,0.9738770463256657,0.9747242513173021,0.9661029844342509,0.9785442944728475,0.9449505239932691,0.9744406257076895,0.9746194391277219,0.969128429478032,0.9746259321911892
37,0.9672620216234209,0.9993624770897791,0.9804405806919567,0.9803388211807866,0.9800569389604465,0.9953909559887841,0.9934531208542774,0.9942512808434368,0.9573878432457473,0.9988732490474527,0.9789441657880407,0.993950993420969,0.9940453419482829,0.9876628156852236,0.9941902100350734
